index,start,end,original,corrected,changed,sentence_id,pause_before,pause_after
51,20.658,20.718,of,of,False,8,0.0400000000000027,0.05999999999999872
52,20.778,20.858,the,the,False,8,0.05999999999999872,0.05999999999999872
53,20.918,21.238,Roman,Roman,False,8,0.05999999999999872,0.03999999999999915
54,21.278,21.738,"Republic,","Republic,",False,8,0.03999999999999915,0.4800000000000004
55,22.218,22.298,and,and,False,8,0.4800000000000004,0.020000000000003126
56,22.318,22.838,eventually,eventually,False,8,0.020000000000003126,0.259999999999998
57,23.098,23.178,the,the,False,8,0.259999999999998,0.0799999999999983
58,23.258,23.478,rise,rise,False,8,0.0799999999999983,0.03999999999999915
59,23.518,23.599,of,of,False,8,0.03999999999999915,0.0799999999999983
60,23.679,23.939,Roman,Roman,False,8,0.0799999999999983,0.03999999999999915
61,23.979,24.359,Empire,Empire,False,8,0.03999999999999915,0.379999999999999
62,24.739,24.839,at,at,False,8,0.379999999999999,0.0400000000000027
63,24.879,25.019,two,two,False,8,0.0400000000000027,0.020000000000003126
64,25.039,25.399,grotesque.,grotesque.,False,8,0.020000000000003126,0.35999999999999943
65,25.759,26.159,Whereas,Whereas,False,9,0.35999999999999943,0.26000000000000156
66,26.419,26.499,in,in,False,9,0.26000000000000156,0.019999999999999574
67,26.519,26.699,"1493,","1492,",True,9,0.019999999999999574,1.9209999999999994
68,28.62,28.76,Our,our,True,10,1.9209999999999994,0.0799999999999983
69,28.84,29.14,boy,boy,False,10,0.0799999999999983,0.05999999999999872
70,29.2,29.681,Columbus,Columbus,False,10,0.05999999999999872,0.03999999999999915
71,29.721,30.041,returned,returned,False,10,0.03999999999999915,0.03999999999999915
72,30.081,30.181,to,to,False,10,0.03999999999999915,0.03999999999999915
73,30.221,30.641,Spain,Spain,False,10,0.03999999999999915,0.620000000000001
74,31.261,31.501,after,after,False,10,0.620000000000001,0.11999999999999744
75,31.621,31.901,first,first,False,10,0.11999999999999744,0.05999999999999872
76,31.961,32.261,voyage,voyage,False,10,0.05999999999999872,0.03999999999999915
77,32.301,32.662,across,across,False,10,0.03999999999999915,0.060000000000002274
78,32.722,33.262,Atlantic.,Atlantic.,False,10,0.060000000000002274,1.0799999999999983
79,34.342,34.522,This,This,False,11,1.0799999999999983,0.12000000000000455
80,34.642,34.862,man,man,False,11,0.12000000000000455,0.10000000000000142
81,34.962,35.963,single-handedly,single-handedly,False,11,0.10000000000000142,0.3200000000000003
82,36.283,36.703,connected,connected,False,11,0.3200000000000003,0.14000000000000057
83,36.843,37.163,Europe,Europe,False,11,0.14000000000000057,0.04000000000000625
84,37.203,37.303,and,and,False,11,0.04000000000000625,0.04000000000000625
85,37.343,37.683,America.,America.,False,11,0.04000000000000625,0.2010000000000005
86,37.884,37.984,And,And,False,12,0.2010000000000005,0.03999999999999915
87,38.024,38.084,if,if,False,12,0.03999999999999915,0.01999999999999602
88,38.104,38.304,you're,you're,False,12,0.01999999999999602,0.05999999999999517
89,38.364,38.724,born,born,False,12,0.05999999999999517,0.0800000000000054
90,38.804,38.904,on,on,False,12,0.0800000000000054,0.09999999999999432
91,39.004,39.444,15th,15th,False,12,0.09999999999999432,0.09999999999999432
92,39.544,39.864,"March,","March,",False,12,0.09999999999999432,0.5200000000000031
93,40.384,40.545,then,then,False,12,0.5200000000000031,0.05999999999999517
94,40.605,40.885,maybe,maybe,False,12,0.05999999999999517,0.03999999999999915
95,40.925,41.065,you,you,False,12,0.03999999999999915,0.03999999999999915
96,41.105,41.425,enjoy,enjoy,False,12,0.03999999999999915,0.060000000000002274
97,41.485,41.805,gazing,gazing,False,12,0.060000000000002274,0.0799999999999983
98,41.885,42.005,to,at,True,12,0.0799999999999983,0.03999999999999915
99,42.045,42.125,the,the,False,12,0.03999999999999915,0.03999999999999915
100,42.165,42.385,night,night,False,12,0.03999999999999915,0.03999999999999915
101,42.425,42.885,sky.,sky.,False,12,0.03999999999999915,0.8210000000000051
102,43.706,44.086,Because,Because,False,13,0.8210000000000051,0.759999999999998
103,44.846,44.946,the,the,False,14,0.759999999999998,0.060000000000002274
104,45.006,45.366,famous,famous,False,14,0.060000000000002274,0.060000000000002274
105,45.426,46.027,scientist,scientist,False,14,0.060000000000002274,0.259999999999998
106,46.287,46.387,and,and,False,14,0.259999999999998,0.060000000000002274
107,46.447,47.127,"astronomer,","astronomer,",False,14,0.060000000000002274,0.5799999999999983
108,47.707,48.167,Jonas,Jonas,False,14,0.5799999999999983,0.14000000000000057
109,48.307,48.688,Kapler,Kepler,True,14,0.14000000000000057,0.03999999999999915
110,48.728,48.868,was,was,False,14,0.03999999999999915,0.05999999999999517
111,48.928,49.148,born,born,False,14,0.05999999999999517,0.03999999999999915
112,49.188,49.468,today.,today.,False,14,0.03999999999999915,0.779999999999994
113,50.248,50.308,He,He,False,15,0.779999999999994,0.03999999999999915
114,50.348,50.628,later,later,False,15,0.03999999999999915,0.060000000000002274
115,50.688,51.228,discovered,discovered,False,15,0.060000000000002274,0.03999999999999915
116,51.268,51.369,the,the,False,15,0.03999999999999915,0.060000000000002274
117,51.429,51.669,laws,laws,False,15,0.060000000000002274,0.04000000000000625
118,51.709,51.789,of,of,False,15,0.04000000000000625,0.10000000000000142
119,51.889,52.349,planetary,planetary,False,15,0.10000000000000142,0.0800000000000054
120,52.429,52.889,"motions,","motion,",True,15,0.0800000000000054,0.37999999999999545
121,53.269,53.469,also,also,False,15,0.37999999999999545,0.01999999999999602
122,53.489,53.669,known,known,False,15,0.01999999999999602,0.060000000000002274
123,53.729,53.949,as,as,False,15,0.060000000000002274,0.5410000000000039
124,54.49,54.83,Kapler,Kepler's,True,15,0.5410000000000039,0.03999999999999915
125,54.87,55.11,laws.,laws.,False,15,0.03999999999999915,1.9029999999999987
126,57.013,57.253,Also,Also,False,16,1.9029999999999987,0.020000000000003126
127,57.273,57.353,in,in,False,16,0.020000000000003126,0.01999999999999602
128,57.373,57.853,"1877,","1877,",False,16,0.01999999999999602,0.30100000000000193
129,58.154,58.754,the,the,False,16,0.30100000000000193,0.060000000000002274
130,58.814,59.054,first,first,False,16,0.060000000000002274,0.05999999999999517
131,59.114,59.474,official,official,False,16,0.05999999999999517,0.0800000000000054
132,59.554,59.814,test,Test,True,16,0.0800000000000054,0.03999999999999915
133,59.854,60.195,cricket,cricket,False,16,0.03999999999999915,0.060000000000002274
134,60.255,60.595,match,match,False,16,0.060000000000002274,0.5200000000000031
135,61.115,61.195,in,in,False,16,0.5200000000000031,0.060000000000002274
136,61.255,61.635,history,history,False,16,0.060000000000002274,0.3400000000000034
137,61.975,62.275,began,began,False,16,0.3400000000000034,0.2610000000000028
138,62.536,62.656,and,and,False,16,0.2610000000000028,0.12000000000000455
139,62.776,62.836,it,it,False,16,0.12000000000000455,0.03999999999999915
140,62.876,63.036,was,was,False,16,0.03999999999999915,0.05999999999999517
141,63.096,63.516,between,between,False,16,0.05999999999999517,1.1210000000000022
142,64.637,65.517,Australia,Australia,False,17,1.1210000000000022,0.020000000000010232
143,65.537,65.597,and,and,False,17,0.020000000000010232,0.2600000000000051
144,65.857,66.197,"England,",England.,True,17,0.2600000000000051,0.7609999999999957
145,66.958,67.298,Australia,Australia,False,18,0.7609999999999957,0.03999999999999204
146,67.338,67.538,won,won,False,18,0.03999999999999204,0.04000000000000625
147,67.578,67.638,of,of,False,18,0.04000000000000625,0.03999999999999204
148,67.678,67.938,"course,","course,",False,18,0.03999999999999204,0.3400000000000034
149,68.278,68.418,but,but,False,18,0.3400000000000034,0.4609999999999985
150,68.879,69.019,not,not,False,18,0.4609999999999985,0.03999999999999204
151,69.059,69.179,that,that,False,18,0.03999999999999204,0.060000000000002274
152,69.239,69.539,anybody,anybody,False,18,0.060000000000002274,0.060000000000002274
153,69.599,69.959,cares.,cares.,False,18,0.060000000000002274,0.6799999999999926
154,70.639,70.759,You,You,False,19,0.6799999999999926,0.060000000000002274
155,70.819,71.02,also,also,False,19,0.060000000000002274,0.04000000000000625
156,71.06,71.18,know,know,False,19,0.04000000000000625,0.01999999999999602
157,71.2,71.36,that,that,False,19,0.01999999999999602,0.20000000000000284
158,71.56,71.88,Andrew,Andrew,False,19,0.20000000000000284,0.020000000000010232
159,71.9,72.26,"Jackson,","Jackson,",False,19,0.020000000000010232,0.01999999999999602
160,72.28,72.34,the,the,False,19,0.01999999999999602,0.060000000000002274
161,72.4,72.62,US,US,False,19,0.060000000000002274,0.0799999999999983
162,72.7,73.241,"president,","president,",False,19,0.0799999999999983,0.4000000000000057
163,73.641,73.761,was,was,False,19,0.4000000000000057,0.04000000000000625
164,73.801,74.061,also,also,False,19,0.04000000000000625,0.03999999999999204
165,74.101,74.361,born,born,False,19,0.03999999999999204,0.03999999999999204
166,74.401,74.481,on,on,False,19,0.03999999999999204,0.0800000000000125
167,74.561,74.901,15th,15th,False,19,0.0800000000000125,0.060000000000002274
168,74.961,75.202,March,March,False,19,0.060000000000002274,0.21999999999999886
169,75.422,75.862,in,in,False,19,0.21999999999999886,0.04000000000000625
170,75.902,76.442,1767.,1767.,False,19,0.04000000000000625,0.9210000000000065
171,77.363,77.623,"So,","So,",False,20,0.9210000000000065,0.8999999999999915
172,78.523,78.563,if,if,False,21,0.8999999999999915,0.03999999999999204
173,78.603,78.663,you,you,False,21,0.03999999999999204,0.020000000000010232
174,78.683,78.823,want,want,False,21,0.020000000000010232,0.020000000000010232
175,78.843,78.963,to,to,False,21,0.020000000000010232,0.04000000000000625
176,79.003,79.103,be,be,False,21,0.04000000000000625,0.04000000000000625
177,79.143,79.664,"president,","president,",False,21,0.04000000000000625,0.37999999999999545
178,80.044,80.324,die,die,False,21,0.37999999999999545,0.20000000000000284
179,80.524,80.624,and,and,False,21,0.20000000000000284,0.060000000000002274
180,80.684,80.884,then,then,False,21,0.060000000000002274,0.35999999999999943
181,81.244,81.324,be,be,False,21,0.35999999999999943,0.01999999999999602
182,81.344,81.585,born,born,False,21,0.01999999999999602,0.020000000000010232
183,81.605,81.885,today,today,False,21,0.020000000000010232,0.21999999999999886
184,82.105,82.305,next,next,False,21,0.21999999999999886,0.03999999999999204
185,82.345,82.525,year,year,False,21,0.03999999999999204,1.1610000000000014
186,83.686,83.766,or,or,False,22,1.1610000000000014,0.01999999999999602
187,83.786,84.086,maybe,maybe,False,22,0.01999999999999602,0.21999999999999886
188,84.306,84.486,year,year,False,22,0.21999999999999886,0.060000000000002274
189,84.546,84.806,after,after,False,22,0.060000000000002274,1.1210000000000093
190,85.927,86.007,or,or,False,23,1.1210000000000093,0.01999999999999602
191,86.027,86.247,maybe,maybe,False,23,0.01999999999999602,0.01999999999999602
192,86.267,86.427,year,year,False,23,0.01999999999999602,0.03999999999999204
193,86.467,86.727,after.,after.,False,23,0.03999999999999204,1.304000000000002
194,88.031,88.212,"So,","So,",False,24,1.304000000000002,0.21999999999999886
195,88.432,88.593,that,that,False,24,0.21999999999999886,0.03999999999999204
196,88.633,88.854,was,was,False,24,0.03999999999999204,0.18000000000000682
197,89.034,89.155,all,all,False,24,0.18000000000000682,0.060000000000002274
198,89.215,89.536,happened,happened,False,24,0.060000000000002274,0.03999999999999204
199,89.576,89.837,today,today,False,24,0.03999999999999204,0.18099999999999739
200,90.018,90.339,happened,happened,False,24,0.18099999999999739,0.04000000000000625
201,90.379,90.519,on,on,False,24,0.04000000000000625,0.021000000000000796
202,90.54,90.981,15th,15th,False,24,0.021000000000000796,0.0800000000000125
203,91.061,91.362,March.,March.,False,24,0.0800000000000125,1.9470000000000027
204,93.309,93.49,Other,Other,False,25,1.9470000000000027,0.04000000000000625
205,93.53,93.731,things,things,False,25,0.04000000000000625,0.0800000000000125
206,93.811,94.032,also,also,False,25,0.0800000000000125,0.04000000000000625
207,94.072,94.353,happened,happened,False,25,0.04000000000000625,0.020000000000010232
208,94.373,94.614,today,today,False,25,0.020000000000010232,0.5210000000000008
209,95.135,95.356,like,like,False,25,0.5210000000000008,0.6820000000000022
210,96.038,96.119,a,a,False,25,0.6820000000000022,0.01999999999999602
211,96.139,96.46,forward,forward,False,25,0.01999999999999602,0.020000000000010232
212,96.48,96.56,to,to,False,25,0.020000000000010232,0.01999999999999602
213,96.58,96.781,brush,brush,False,25,0.01999999999999602,0.01999999999999602
214,96.801,96.922,my,my,False,25,0.01999999999999602,0.01999999999999602
215,96.942,97.062,teeth.,teeth.,False,25,0.01999999999999602,0.0
